Date|Time|Description|Vendor|Amount
23/10/2023|12:34|Salary|Westerly|$543.45
25/10/2023|02:34|Buying Stuff|Amazon|$-405.67
23/10/2023|12:34|Salary|Westerly|$543.45
25/10/2023|02:34|Buying Stuff|Amazon|$-405.67
26/10/2023|09:15|Deposit|Bank|$1000.00
28/10/2023|14:22|Rent Payment|Landlord|$-800.00
15/03/2023|10:45|Grocery Shopping|SuperMart|$-75.20
02/07/2023|15:20|Restaurant Dinner|Cafe Paris|$-50.00
18/09/2023|09:30|Gas Refill|Shell|$-40.50
05/12/2023|14:15|Dividend Payment|Investment Inc.|$123.75
19/01/2024|08:50|Electric Bill|Utility Co.|$-85.60
04/09/2023|13:15|Online Shopping|Fashion Store|$-120.00
09/09/2023|16:40|Paycheck|ABC Company|$1200.00
15/09/2023|11:30|Internet Bill|Internet Provider|$-70.25
27/09/2023|08:55|Lunch with Friends|Cafeteria|$-25.50
30/09/2023|19:20|Gasoline|Local Gas Station|$-45.30
12/03/2022|09:15|Rent Payment|Landlord|$-800.00
25/06/2022|14:30|Freelance Gig|Client A|$600.00
10/09/2022|18:45|Credit Card Payment|Bank|$-150.00
21/11/2022|07:55|Online Shopping|Tech Store|$-350.75
30/12/2022|12:20|Year-End Bonus|Employer|$1000.00
06/45/2023|02:34|Salary|Visk|$43.00
15/04/2023|02:30|Bring|Automobile|$34.00
02/34/2023|02:23|Earning|T-mobile|$345.00
03/05/2023|12:34|s sn cd|asdbsdb |$45.00
02/09/2023|12:32|xmcsmc |sjbjsbdx|$-65.00
02/05/2023|12:32|sjkdbskjdb|skjdbksjdb|$-45.00
